SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			0.4																																																																									
T		TOKEN		CP3KK4																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	492			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign478			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 80					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	493			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign479			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 81					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	494			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign480			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 82					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	495			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign481			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 83					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	496			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign482			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 84					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	497			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign483			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 85					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	498			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign484			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 86					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	499			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign485			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 87					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	500			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign486			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 88					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	501			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign487			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 89					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	502			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign488			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 90					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	503			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign489			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 91					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	504			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign490			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 92					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	505			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign491			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 93					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	506			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign492			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 94					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	507			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign493			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 95					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	508			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign494			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 96					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	509			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign495			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 97					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	510			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign496			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 98					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	511			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign497			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 99					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	512			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign498			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 100					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	513			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign499			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 101					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	514			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign500			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 102					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	515			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign501			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 103					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	516			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign502			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 104					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	517			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign503			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 105					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	518			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign504			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 106					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	519			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign505			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 107					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	520			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign506			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 108					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	521			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign507			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 109					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	522			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign508			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 110					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	523			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign509			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 111					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	524			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign510			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 112					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	525			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign511			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 113					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	526			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign512			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 114					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	527			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign513			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 115					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	528			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign514			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 116					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	529			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign515			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 117					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	530			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign516			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 118					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	531			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign517			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 119					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	532			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign518			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 120					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	533			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign519			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 121					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	534			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign520			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 122					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	535			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign521			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 123					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	536			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign522			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 124					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	537			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign523			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 125					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	538			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign524			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 126					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	539			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign525			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 127					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	540			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign526			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 128					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	541			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign527			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 129					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	542			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign528			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 130					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	543			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign529			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 131					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	544			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign530			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 132					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	545			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign531			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 133					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	546			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign532			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 134					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	547			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign533			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 135					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	548			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign534			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 136					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	549			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign535			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 137					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	550			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign536			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 138					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	551			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign537			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 139					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	552			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign538			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 140					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	553			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign539			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 141					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	554			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign540			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 142					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	555			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign541			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 143					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	556			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign542			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 144					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	557			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign543			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 145					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	558			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign544			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 146					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	559			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign545			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 147					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	560			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign546			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 148					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	561			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign547			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 149					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	562			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign548			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 150					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	563			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign549			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 151					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	564			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign550			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 152					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	565			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign551			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 153					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	566			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign552			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 154					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	567			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign553			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 155					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	568			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign554			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 156					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	569			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign555			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 157					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	570			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign556			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 158					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	571			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign557			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 159					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	572			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign558			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 160					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	573			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign559			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 161					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	574			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign560			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 162					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	575			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign561			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 163					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	576			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign562			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 164					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	577			PERFSUPPLIER3 - 123	Display Standard			PerfTestCampaign563			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 165					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
