SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			0.4																																																																									
T		TOKEN		CP3KK4																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	292			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign278			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 80					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	293			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign279			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 81					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	294			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign280			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 82					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	295			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign281			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 83					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	296			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign282			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 84					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	297			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign283			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 85					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	298			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign284			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 86					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	299			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign285			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 87					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	300			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign286			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 88					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	301			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign287			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 89					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	302			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign288			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 90					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	303			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign289			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 91					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	304			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign290			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 92					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	305			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign291			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 93					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	306			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign292			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 94					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	307			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign293			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 95					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	308			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign294			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 96					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	309			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign295			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 97					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	310			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign296			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 98					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	311			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign297			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 99					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	312			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign298			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 100					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	313			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign299			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 101					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	314			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign300			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 102					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	315			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign301			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 103					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	316			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign302			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 104					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	317			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign303			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 105					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	318			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign304			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 106					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	319			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign305			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 107					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	320			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign306			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 108					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	321			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign307			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 109					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	322			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign308			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 110					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	323			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign309			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 111					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	324			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign310			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 112					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	325			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign311			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 113					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	326			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign312			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 114					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	327			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign313			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 115					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	328			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign314			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 116					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	329			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign315			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 117					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	330			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign316			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 118					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	331			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign317			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 119					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	332			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign318			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 120					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	333			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign319			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 121					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	334			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign320			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 122					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	335			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign321			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 123					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	336			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign322			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 124					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	337			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign323			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 125					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	338			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign324			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 126					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	339			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign325			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 127					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	340			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign326			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 128					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	341			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign327			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 129					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	342			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign328			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 130					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	343			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign329			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 131					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	344			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign330			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 132					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	345			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign331			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 133					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	346			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign332			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 134					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	347			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign333			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 135					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	348			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign334			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 136					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	349			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign335			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 137					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	350			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign336			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 138					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	351			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign337			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 139					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	352			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign338			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 140					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	353			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign339			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 141					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	354			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign340			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 142					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	355			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign341			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 143					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	356			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign342			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 144					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	357			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign343			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 145					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	358			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign344			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 146					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	359			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign345			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 147					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	360			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign346			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 148					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	361			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign347			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 149					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	362			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign348			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 150					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	363			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign349			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 151					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	364			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign350			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 152					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	365			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign351			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 153					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	366			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign352			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 154					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	367			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign353			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 155					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	368			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign354			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 156					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	369			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign355			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 157					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	370			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign356			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 158					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	371			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign357			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 159					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	372			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign358			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 160					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	373			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign359			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 161					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	374			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign360			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 162					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	375			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign361			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 163					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	376			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign362			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 164					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
P	377			PERFSUPPLIER1 - 123	Display Standard			PerfTestCampaign363			Financial	ABCD	120 x 60	Button 2	CPM	Impressions	20	20	0.4	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 165					PER-I-D												Automotive (AU)						9	1	1	1	1	1	1	1	1	1	1	1
