SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			4																																																																									
T		TOKEN		CP3KG9																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	96			PERFSUPPLIER1 - 204	Display Standard			Performance Placement82			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	97			PERFSUPPLIER1 - 205	Display Standard			Performance Placement83			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	98			PERFSUPPLIER1 - 206	Display Standard			Performance Placement84			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	99			PERFSUPPLIER1 - 207	Display Standard			Performance Placement85			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	100			PERFSUPPLIER1 - 208	Display Standard			Performance Placement86			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	101			PERFSUPPLIER1 - 209	Display Standard			Performance Placement87			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	102			PERFSUPPLIER1 - 210	Display Standard			Performance Placement88			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	103			PERFSUPPLIER1 - 211	Display Standard			Performance Placement89			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	104			PERFSUPPLIER1 - 212	Display Standard			Performance Placement90			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	105			PERFSUPPLIER1 - 213	Display Standard			Performance Placement91			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	106			PERFSUPPLIER1 - 214	Display Standard			Performance Placement92			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	107			PERFSUPPLIER1 - 215	Display Standard			Performance Placement93			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	108			PERFSUPPLIER1 - 216	Display Standard			Performance Placement94			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	109			PERFSUPPLIER1 - 217	Display Standard			Performance Placement95			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	110			PERFSUPPLIER1 - 218	Display Standard			Performance Placement96			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	111			PERFSUPPLIER1 - 219	Display Standard			Performance Placement97			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	112			PERFSUPPLIER1 - 220	Display Standard			Performance Placement98			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	113			PERFSUPPLIER1 - 221	Display Standard			Performance Placement99			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	114			PERFSUPPLIER1 - 222	Display Standard			Performance Placement100			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	115			PERFSUPPLIER1 - 223	Display Standard			Performance Placement101			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	116			PERFSUPPLIER1 - 224	Display Standard			Performance Placement102			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	117			PERFSUPPLIER1 - 225	Display Standard			Performance Placement103			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	118			PERFSUPPLIER1 - 226	Display Standard			Performance Placement104			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	119			PERFSUPPLIER1 - 227	Display Standard			Performance Placement105			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	120			PERFSUPPLIER1 - 228	Display Standard			Performance Placement106			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	121			PERFSUPPLIER1 - 229	Display Standard			Performance Placement107			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	122			PERFSUPPLIER1 - 230	Display Standard			Performance Placement108			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	123			PERFSUPPLIER1 - 231	Display Standard			Performance Placement109			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	124			PERFSUPPLIER1 - 232	Display Standard			Performance Placement110			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	125			PERFSUPPLIER1 - 233	Display Standard			Performance Placement111			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	126			PERFSUPPLIER1 - 234	Display Standard			Performance Placement112			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	127			PERFSUPPLIER1 - 235	Display Standard			Performance Placement113			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	128			PERFSUPPLIER1 - 236	Display Standard			Performance Placement114			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	129			PERFSUPPLIER1 - 237	Display Standard			Performance Placement115			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	130			PERFSUPPLIER1 - 238	Display Standard			Performance Placement116			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	131			PERFSUPPLIER1 - 239	Display Standard			Performance Placement117			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	132			PERFSUPPLIER1 - 240	Display Standard			Performance Placement118			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	133			PERFSUPPLIER1 - 241	Display Standard			Performance Placement119			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	134			PERFSUPPLIER1 - 242	Display Standard			Performance Placement120			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	135			PERFSUPPLIER1 - 243	Display Standard			Performance Placement121			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	136			PERFSUPPLIER1 - 244	Display Standard			Performance Placement122			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	137			PERFSUPPLIER1 - 245	Display Standard			Performance Placement123			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	138			PERFSUPPLIER1 - 246	Display Standard			Performance Placement124			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	139			PERFSUPPLIER1 - 247	Display Standard			Performance Placement125			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	140			PERFSUPPLIER1 - 248	Display Standard			Performance Placement126			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	141			PERFSUPPLIER1 - 249	Display Standard			Performance Placement127			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	142			PERFSUPPLIER1 - 250	Display Standard			Performance Placement128			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	143			PERFSUPPLIER1 - 251	Display Standard			Performance Placement129			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	144			PERFSUPPLIER1 - 252	Display Standard			Performance Placement130			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	145			PERFSUPPLIER1 - 253	Display Standard			Performance Placement131			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	146			PERFSUPPLIER1 - 254	Display Standard			Performance Placement132			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	147			PERFSUPPLIER1 - 255	Display Standard			Performance Placement133			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	148			PERFSUPPLIER1 - 256	Display Standard			Performance Placement134			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	149			PERFSUPPLIER1 - 257	Display Standard			Performance Placement135			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	150			PERFSUPPLIER1 - 258	Display Standard			Performance Placement136			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	151			PERFSUPPLIER1 - 259	Display Standard			Performance Placement137			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	152			PERFSUPPLIER1 - 260	Display Standard			Performance Placement138			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	153			PERFSUPPLIER1 - 261	Display Standard			Performance Placement139			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	154			PERFSUPPLIER1 - 262	Display Standard			Performance Placement140			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	155			PERFSUPPLIER1 - 263	Display Standard			Performance Placement141			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	156			PERFSUPPLIER1 - 264	Display Standard			Performance Placement142			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	157			PERFSUPPLIER1 - 265	Display Standard			Performance Placement143			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	158			PERFSUPPLIER1 - 266	Display Standard			Performance Placement144			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	159			PERFSUPPLIER1 - 267	Display Standard			Performance Placement145			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	160			PERFSUPPLIER1 - 268	Display Standard			Performance Placement146			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	161			PERFSUPPLIER1 - 269	Display Standard			Performance Placement147			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	162			PERFSUPPLIER1 - 270	Display Standard			Performance Placement148			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	163			PERFSUPPLIER1 - 271	Display Standard			Performance Placement149			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	164			PERFSUPPLIER1 - 272	Display Standard			Performance Placement150			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	165			PERFSUPPLIER1 - 273	Display Standard			Performance Placement151			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	166			PERFSUPPLIER1 - 274	Display Standard			Performance Placement152			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	167			PERFSUPPLIER1 - 275	Display Standard			Performance Placement153			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	168			PERFSUPPLIER1 - 276	Display Standard			Performance Placement154			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	169			PERFSUPPLIER1 - 277	Display Standard			Performance Placement155			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	170			PERFSUPPLIER1 - 278	Display Standard			Performance Placement156			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	171			PERFSUPPLIER1 - 279	Display Standard			Performance Placement157			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	172			PERFSUPPLIER1 - 280	Display Standard			Performance Placement158			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	173			PERFSUPPLIER1 - 281	Display Standard			Performance Placement159			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	174			PERFSUPPLIER1 - 282	Display Standard			Performance Placement160			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	175			PERFSUPPLIER1 - 283	Display Standard			Performance Placement161			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	176			PERFSUPPLIER1 - 284	Display Standard			Performance Placement162			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	177			PERFSUPPLIER1 - 285	Display Standard			Performance Placement163			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	178			PERFSUPPLIER1 - 286	Display Standard			Performance Placement164			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	179			PERFSUPPLIER1 - 287	Display Standard			Performance Placement165			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	180			PERFSUPPLIER1 - 288	Display Standard			Performance Placement166			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	181			PERFSUPPLIER1 - 289	Display Standard			Performance Placement167			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	182			PERFSUPPLIER1 - 290	Display Standard			Performance Placement168			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	183			PERFSUPPLIER1 - 291	Display Standard			Performance Placement169			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	184			PERFSUPPLIER1 - 292	Display Standard			Performance Placement170			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	185			PERFSUPPLIER1 - 293	Display Standard			Performance Placement171			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
P	186			PERFSUPPLIER1 - 294	Display Standard			Performance Placement172			Business	ABCD	120 x 60	Button 2	CPM	Impressions	20	200	4	2016-01-01	2016-12-31					Other				No	No											InvType/Display/AF/AFNY 3			20		PER-I-D												College (CO)						25	15	16	16	16	16	16	16	16	16	16	16
