SN		Schema 2.9																																																																										
SV		2.9																																																																										
C			4																																																																									
T		TOKEN		CP3L6T																																																																								
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	205			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement190			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	206			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement191			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	207			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement192			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	208			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement193			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	209			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement194			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	210			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement195			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	211			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement196			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	212			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement197			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	213			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement198			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	214			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement199			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	215			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement200			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	216			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement201			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	217			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement202			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	218			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement203			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	219			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement204			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	220			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement205			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	221			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement206			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	222			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement207			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	223			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement208			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	224			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement209			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	225			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement210			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	226			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement211			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	227			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement212			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	228			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement213			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	229			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement214			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	230			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement215			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	231			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement216			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	232			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement217			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	233			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement218			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	234			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement219			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	235			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement220			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	236			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement221			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	237			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement222			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	238			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement223			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	239			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement224			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	240			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement225			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	241			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement226			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	242			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement227			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	243			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement228			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	244			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement229			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	245			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement230			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	246			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement231			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	247			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement232			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	248			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement233			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	249			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement234			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	250			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement235			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	251			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement236			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	252			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement237			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	253			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement238			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	254			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement239			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	255			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement240			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	256			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement241			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	257			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement242			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	258			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement243			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	259			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement244			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	260			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement245			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	261			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement246			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	262			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement247			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	263			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement248			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	264			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement249			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	265			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement250			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	266			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement251			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	267			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement252			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	268			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement253			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	269			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement254			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	270			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement255			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	271			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement256			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	272			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement257			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	273			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement258			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	274			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement259			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	275			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement260			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	276			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement261			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	277			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement262			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	278			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement263			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	279			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement264			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	280			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement265			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	281			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement266			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	282			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement267			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	283			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement268			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	284			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement269			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	285			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement270			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	286			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement271			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	287			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement272			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	288			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement273			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	289			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement274			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	290			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement275			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	291			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement276			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	292			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement277			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	293			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement278			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	294			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement279			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	295			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement280			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	296			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement281			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	297			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement282			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	298			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement283			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	299			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement284			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	300			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement285			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	301			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement286			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	302			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement287			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	303			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement288			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
P	304			PERFSUPPLIER1 - 123	Display Standard	PerfCampaignPackage2		PerfPlacement289			Beauty	ABCD	120 x 60	Button 2			0	0	0	2016-01-01	2016-12-31					3rd party				No	No											InvType/Display/AF/AFNY 1					PER-I-D												Automotive (AU)																	
