SN		Schema 2.9																																																																		
SV		2.9																																																																		
C			1503.31																																																																	
T		TOKEN		CP5K56V																																																																
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	CC:AGE TARGETING	CC:GENDER TARGETING	CC:AGENCY-PUBLISHER PAID	CC:DAYPART TARGETING	CC:GEO TARGETING LEVEL	CC:BEHAVIORAL TARGETING	CC:CONTEXTUAL TARGETING	CC:RETARGETING	CC:CPE KPI	CC:PUBLISHER PRODUCT	CC:EXPIRATION_DATE	CC:FEES	CC:COMMISSION	CC:NEWCOLUMN	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	1264			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1249					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1265			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1250					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1266			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1251					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1267			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1252					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1268			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1253					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1269			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1254					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1270			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1255					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1271			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1256					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1272			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1257					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1273			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1258					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1274			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1259					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1275			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1260					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1276			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1261					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1277			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1262					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1278			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1263					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1279			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1264					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1280			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1265					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1281			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1266					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1282			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1267					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1283			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1268					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1284			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1269					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1285			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1270					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1286			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1271					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1287			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1272					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1288			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1273					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1289			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1274					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1290			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1275					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1291			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1276					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1292			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1277					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1293			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1278					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1294			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1279					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1295			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1280					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1296			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1281					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1297			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1282					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1298			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1283					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1299			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1284					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1300			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1285					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1301			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1286					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1302			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1287					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1303			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1288					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1304			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1289					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1305			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1290					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1306			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1291					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1307			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1292					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1308			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1293					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1309			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1294					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1310			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1295					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1311			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1296					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1312			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1297					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1313			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1298					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1314			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1299					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1315			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1300					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1316			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1301					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1317			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1302					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1318			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1303					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1319			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1304					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1320			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1305					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1321			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1306					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1322			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1307					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1323			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1308					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1324			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1309					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1325			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1310					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1326			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1311					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1327			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1312					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1328			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1313					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1329			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1314					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1330			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1315					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1331			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1316					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1332			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1317					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1333			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1318					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1334			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1319					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1335			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1320					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1336			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1321					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1337			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1322					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1338			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1323					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1339			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1324					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1340			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1325					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1341			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1326					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1342			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1327					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1343			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1328					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1344			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1329					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1345			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1330					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1346			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1331					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1347			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1332					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1348			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1333					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1349			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1334					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1350			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1335					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1351			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1336					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1352			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1337					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1353			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1338					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1354			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1339					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1355			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1340					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1356			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1341					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1357			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1342					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1358			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1343					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1359			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1344					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1360			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1345					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1361			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1346					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1362			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1347					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1363			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1348					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1364			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1349					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1365			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1350					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1366			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1351					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1367			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1352					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1368			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1353					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1369			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1354					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1370			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1355					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1371			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1356					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1372			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1357					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1373			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1358					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1374			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1359					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1375			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1360					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1376			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1361					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1377			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1362					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1378			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1363					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1379			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1364					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1380			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1365					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1381			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1366					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1382			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1367					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1383			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1368					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1384			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1369					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1385			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1370					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1386			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1371					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1387			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1372					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1388			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1373					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1389			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1374					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1390			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1375					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1391			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1376					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1392			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1377					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1393			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1378					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1394			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1379					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1395			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1380					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1396			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1381					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1397			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1382					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1398			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1383					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1399			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1384					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1400			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1385					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1401			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1386					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1402			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1387					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1403			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1388					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
P	1404			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt1389					120 x 60	Button 2			0	0	0	2015-01-01	2015-12-31					3rd party				No	No																					AE1-I-D																
