SN		Schema 2.9
SV		2.9
C			1503.31
T		TOKEN		CP5K56V
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	CC:AGE TARGETING	CC:GENDER TARGETING	CC:AGENCY-PUBLISHER PAID	CC:DAYPART TARGETING	CC:GEO TARGETING LEVEL	CC:BEHAVIORAL TARGETING	CC:CONTEXTUAL TARGETING	CC:RETARGETING	CC:CPE KPI	CC:PUBLISHER PRODUCT	CC:EXPIRATION_DATE	CC:FEES	CC:COMMISSION	CC:NEWCOLUMN	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	255			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt240					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	256			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt241					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	257			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt242					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	258			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt243					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	259			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt244					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	260			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt245					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	261			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt246					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	262			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt247					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	263			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt248					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	264			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt249					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	265			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt250					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	266			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt251					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	267			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt252					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	268			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt253					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	269			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt254					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	270			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt255					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	271			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt256					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	272			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt257					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	273			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt258					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	274			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt259					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	275			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt260					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	276			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt261					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	277			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt262					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	278			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt263					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	279			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt264					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	280			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt265					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	281			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt266					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	282			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt267					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	283			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt268					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	284			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt269					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	285			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt270					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	286			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt271					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	287			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt272					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	288			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt273					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	289			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt274					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	290			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt275					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	291			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt276					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	292			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt277					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	293			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt278					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	294			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt279					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	295			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt280					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	296			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt281					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	297			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt282					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	298			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt283					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	299			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt284					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	300			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt285					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	301			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt286					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	302			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt287					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	303			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt288					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	304			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt289					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	305			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt290					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	306			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt291					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	307			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt292					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	308			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt293					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	309			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt294					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	310			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt295					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	311			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt296					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	312			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt297					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	313			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt298					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	314			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt299					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	315			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt300					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	316			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt301					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	317			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt302					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	318			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt303					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	319			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt304					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	320			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt305					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	321			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt306					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	322			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt307					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	323			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt308					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	324			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt309					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	325			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt310					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	326			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt311					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	327			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt312					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	328			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt313					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	329			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt314					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	330			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt315					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	331			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt316					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	332			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt317					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	333			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt318					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	334			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt319					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	335			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt320					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	336			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt321					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	337			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt322					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	338			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt323					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	339			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt324					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	340			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt325					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	341			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt326					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	342			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt327					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	343			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt328					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	344			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt329					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	345			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt330					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	346			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt331					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	347			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt332					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	348			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt333					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	349			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt334					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	350			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt335					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	351			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt336					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	352			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt337					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	353			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt338					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	354			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt339					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	355			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt340					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	356			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt341					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	357			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt342					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	358			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt343					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	359			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt344					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	360			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt345					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	361			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt346					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	362			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt347					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	363			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt348					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	364			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt349					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	365			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt350					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	366			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt351					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	367			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt352					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	368			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt353					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	369			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt354					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	370			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt355					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	371			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt356					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	372			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt357					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	373			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt358					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	374			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt359					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	375			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt360					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	376			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt361					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	377			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt362					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	378			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt363					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	379			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt364					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	380			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt365					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	381			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt366					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	382			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt367					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	383			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt368					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	384			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt369					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	385			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt370					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	386			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt371					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	387			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt372					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	388			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt373					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	389			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt374					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	390			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt375					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	391			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt376					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	392			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt377					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	393			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt378					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	394			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt379					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	395			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt380					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	396			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt381					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	397			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt382					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
P	398			GOOGLE.COM	Display Standard	PerfRegressionPackage2		ChildPlacmnt383					120 x 60	Button 2			0	0	0	1/1/2015	12/31/2015					3rd party				No	No																					AE1-I-D																
